사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차,작업일시
2020-08,경의선,178,가좌,"90,809","81,512","32,490","32,340",2020-09-03 12:26:39
2020-08,경의선,180,수색,"40,833","41,212","10,593","10,411",2020-09-03 12:26:39
2020-08,경의선,181,화전,"26,833","24,640","7,467","7,350",2020-09-03 12:26:39
2020-08,경의선,182,강매,"53,809","44,708","12,508","12,109",2020-09-03 12:26:39
2020-08,경의선,183,행신,"153,014","149,693","23,890","24,544",2020-09-03 12:26:39
2020-08,경의선,184,능곡,"63,570","56,652","22,194","21,904",2020-09-03 12:26:39
2020-08,경의선,185,곡산,"9,292","9,471","3,861","3,790",2020-09-03 12:26:39
2020-08,경의선,186,백마,"126,129","118,783","22,108","22,306",2020-09-03 12:26:39
2020-08,경의선,187,풍산,"99,615","92,242","22,547","21,986",2020-09-03 12:26:39
2020-08,경의선,188,일산,"162,520","159,205","40,599","40,786",2020-09-03 12:26:39
2020-08,경의선,189,탄현,"142,015","136,928","25,686","25,212",2020-09-03 12:26:39
2020-08,경의선,190,야당,"106,907","101,431","20,858","20,502",2020-09-03 12:26:39
2020-08,경의선,191,운정,"111,162","102,978","23,104","22,915",2020-09-03 12:26:39
2020-08,경의선,192,금릉,"79,601","78,273","17,640","17,487",2020-09-03 12:26:39
2020-08,경의선,193,금촌,"116,219","114,531","31,078","31,436",2020-09-03 12:26:39
2020-08,경의선,194,월롱,"38,477","36,911","5,907","6,566",2020-09-03 12:26:39
2020-08,경의선,195,파주,"20,556","15,138","5,977","5,093",2020-09-03 12:26:39
2020-08,경의선,196,문산,"89,524","88,521","31,556","31,959",2020-09-03 12:26:39
2020-08,경의선,197,임진강,195,120,254,247,2020-09-03 12:26:39
2020-08,경의선,198,서울역,"72,870","89,981","9,726","12,649",2020-09-03 12:26:39
2020-08,경의선,199,공덕,"67,264","58,564","9,924","9,504",2020-09-03 12:26:39
2020-08,경의선,200,홍대입구,"38,307","43,558","3,762","4,010",2020-09-03 12:26:39
2020-08,경의선,201,디지털미디어시티,"48,181","45,440","7,971","7,972",2020-09-03 12:26:39
2020-08,경의선,203,계양,7,0,0,0,2020-09-03 12:26:39
2020-08,경춘선,205,신내,"22,743","23,421","9,245","9,450",2020-09-03 12:26:39
2020-08,경춘선,206,갈매,"52,135","44,292","13,625","13,187",2020-09-03 12:26:39
2020-08,경춘선,207,별내,"47,524","45,954","14,017","13,703",2020-09-03 12:26:39
2020-08,경춘선,208,퇴계원,"64,499","57,905","19,680","18,969",2020-09-03 12:26:39
2020-08,경춘선,209,사릉,"63,336","59,119","15,475","15,404",2020-09-03 12:26:39
2020-08,경춘선,210,금곡,"23,232","21,494","11,391","10,895",2020-09-03 12:26:39
2020-08,경춘선,211,평내호평,"103,896","102,313","30,394","29,358",2020-09-03 12:26:39
2020-08,경춘선,212,천마산,"23,579","20,984","13,016","13,454",2020-09-03 12:26:39
2020-08,경춘선,213,마석,"63,836","61,296","23,936","24,250",2020-09-03 12:26:39
2020-08,경춘선,214,대성리,"15,396","13,762","4,557","4,053",2020-09-03 12:26:39
2020-08,경춘선,215,청평,"35,218","33,489","12,239","12,340",2020-09-03 12:26:39
2020-08,경춘선,216,상천,"3,560","3,140","3,053","3,047",2020-09-03 12:26:39
2020-08,경춘선,217,가평,"46,124","46,492","9,992","9,766",2020-09-03 12:26:39
2020-08,경춘선,218,굴봉산,"2,335","1,883","1,871","1,889",2020-09-03 12:26:39
2020-08,경춘선,219,백양리,"2,758","2,306","1,077","1,068",2020-09-03 12:26:39
2020-08,경춘선,220,강촌,"10,328","8,892","3,556","3,716",2020-09-03 12:26:39
2020-08,경춘선,221,김유정,"4,934","5,272","2,399","2,407",2020-09-03 12:26:39
2020-08,경춘선,222,남춘천,"42,926","45,194","16,372","16,907",2020-09-03 12:26:39
2020-08,경춘선,223,춘천,"22,041","20,611","12,855","11,621",2020-09-03 12:26:39
2020-08,수인선,345,달월,"1,074",822,699,499,2020-09-03 12:26:39
2020-08,수인선,346,월곶,"44,947","41,836","9,659","9,704",2020-09-03 12:26:39
2020-08,수인선,347,소래포구,"75,017","70,749","32,196","31,488",2020-09-03 12:26:39
2020-08,수인선,348,인천논현,"101,635","107,168","22,641","23,206",2020-09-03 12:26:39
2020-08,수인선,349,호구포,"63,419","64,369","13,632","13,316",2020-09-03 12:26:39
2020-08,수인선,350,남동인더스파크,"42,721","46,517","5,134","5,167",2020-09-03 12:26:39
2020-08,수인선,351,원인재,"74,725","77,200","21,720","22,017",2020-09-03 12:26:39
2020-08,수인선,352,연수,"83,132","85,098","20,424","20,319",2020-09-03 12:26:39
2020-08,수인선,353,송도,"39,753","36,553","15,097","14,947",2020-09-03 12:26:39
2020-08,수인선,354,인하대,"98,103","91,848","17,554","17,108",2020-09-03 12:26:39
2020-08,수인선,355,숭의,"62,051","57,702","19,808","19,182",2020-09-03 12:26:39
2020-08,수인선,356,신포,"27,819","28,965","9,340","9,437",2020-09-03 12:26:39
2020-08,수인선,357,인천,"13,686","27,028","10,246","11,951",2020-09-03 12:26:39
2020-08,경강선,238,판교,"89,240","88,407","8,945","7,818",2020-09-03 12:26:39
2020-08,경강선,239,이매,"19,533","16,075","4,478","4,545",2020-09-03 12:26:39
2020-08,경강선,240,삼동,"43,346","38,824","8,144","7,946",2020-09-03 12:26:39
2020-08,경강선,241,경기광주,"140,041","131,342","19,352","19,917",2020-09-03 12:26:39
2020-08,경강선,242,초월,"55,863","53,250","8,887","8,960",2020-09-03 12:26:39
2020-08,경강선,243,곤지암,"37,630","37,987","8,209","8,509",2020-09-03 12:26:39
2020-08,경강선,244,신둔도예촌,"26,490","27,240","5,449","5,456",2020-09-03 12:26:39
2020-08,경강선,245,이천,"43,804","46,652","8,126","8,529",2020-09-03 12:26:39
2020-08,경강선,246,부발,"33,686","32,453","4,373","4,324",2020-09-03 12:26:39
2020-08,경강선,247,세종대왕릉,"4,168","4,063","1,970","1,981",2020-09-03 12:26:39
2020-08,경강선,248,여주,"31,995","32,987","9,178","9,245",2020-09-03 12:26:39
2020-08,5호선,385,방화,"123,255","117,031","37,824","36,583",2020-09-03 12:26:39
2020-08,5호선,386,개화산,"95,203","89,712","26,435","26,245",2020-09-03 12:26:39
2020-08,5호선,387,김포공항,"163,300","157,051","23,980","25,792",2020-09-03 12:26:39
2020-08,5호선,388,송정,"124,801","115,106","38,245","37,059",2020-09-03 12:26:39
2020-08,5호선,389,마곡,"164,862","160,130","25,760","24,611",2020-09-03 12:26:39
2020-08,5호선,390,발산,"358,428","377,306","63,815","61,691",2020-09-03 12:26:39
2020-08,5호선,391,우장산,"265,258","257,273","62,904","65,731",2020-09-03 12:26:39
2020-08,5호선,392,화곡,"562,235","516,351","106,331","101,637",2020-09-03 12:26:39
2020-08,5호선,393,까치산,"579,587","544,769","117,671","118,698",2020-09-03 12:26:39
2020-08,5호선,394,신정(은행정),"280,072","212,036","46,072","44,393",2020-09-03 12:26:39
2020-08,5호선,395,목동,"336,305","366,764","60,726","62,342",2020-09-03 12:26:39
2020-08,5호선,396,오목교(목동운동장앞),"463,631","508,773","61,430","61,103",2020-09-03 12:26:39
2020-08,5호선,397,양평,"139,999","139,257","21,742","21,522",2020-09-03 12:26:39
2020-08,5호선,398,영등포구청,"73,167","73,069","14,745","14,450",2020-09-03 12:26:39
2020-08,5호선,399,영등포시장,"162,480","167,060","46,590","47,448",2020-09-03 12:26:39
2020-08,5호선,400,신길,"76,796","82,866","8,769","9,114",2020-09-03 12:26:39
2020-08,5호선,401,여의도,"505,514","545,413","37,847","35,148",2020-09-03 12:26:39
2020-08,5호선,402,여의나루,"148,702","151,867","19,350","18,513",2020-09-03 12:26:39
2020-08,5호선,403,마포,"268,432","278,667","45,536","44,653",2020-09-03 12:26:39
2020-08,5호선,404,공덕,"271,216","293,221","31,597","29,977",2020-09-03 12:26:39
2020-08,5호선,405,애오개,"129,197","130,607","26,810","26,066",2020-09-03 12:26:39
2020-08,5호선,406,충정로(경기대입구),"91,746","92,622","11,076","11,174",2020-09-03 12:26:39
2020-08,5호선,407,서대문,"327,687","336,469","47,680","44,383",2020-09-03 12:26:39
2020-08,5호선,408,광화문(세종문화회관),"617,778","657,843","66,624","64,475",2020-09-03 12:26:39
2020-08,5호선,409,종로3가,"217,208","211,880","73,653","78,323",2020-09-03 12:26:39
2020-08,5호선,410,을지로4가,"90,467","94,951","33,437","33,470",2020-09-03 12:26:39
2020-08,5호선,411,동대문역사문화공원(DDP),"53,058","62,030","6,664","7,113",2020-09-03 12:26:39
2020-08,5호선,412,청구,"71,543","68,586","19,500","15,298",2020-09-03 12:26:39
2020-08,5호선,413,신금호,"114,456","113,098","26,719","29,943",2020-09-03 12:26:39
2020-08,5호선,414,행당,"151,872","133,739","36,045","32,314",2020-09-03 12:26:39
2020-08,5호선,415,왕십리(성동구청),"89,256","104,194","17,970","17,108",2020-09-03 12:26:39
2020-08,5호선,416,마장,"101,285","93,600","29,313","28,670",2020-09-03 12:26:39
2020-08,5호선,417,답십리,"308,978","278,192","59,668","58,284",2020-09-03 12:26:39
2020-08,5호선,418,장한평,"347,251","342,344","63,709","64,206",2020-09-03 12:26:39
2020-08,5호선,419,군자(능동),"226,620","248,395","28,539","29,375",2020-09-03 12:26:39
2020-08,5호선,420,아차산(어린이대공원후문),"263,101","257,017","68,508","67,375",2020-09-03 12:26:39
2020-08,5호선,421,광나루(장신대),"246,204","220,675","46,505","43,849",2020-09-03 12:26:39
2020-08,5호선,422,천호(풍납토성),"351,899","355,387","92,307","97,437",2020-09-03 12:26:39
2020-08,5호선,423,강동,"389,017","348,676","76,288","71,775",2020-09-03 12:26:39
2020-08,5호선,424,길동,"133,557","138,977","48,005","49,751",2020-09-03 12:26:39
2020-08,5호선,425,굽은다리(강동구민회관앞),"170,215","162,166","48,900","45,952",2020-09-03 12:26:39
2020-08,5호선,426,명일,"147,291","150,700","43,976","46,064",2020-09-03 12:26:39
2020-08,5호선,427,고덕,"158,179","156,250","39,971","39,618",2020-09-03 12:26:39
2020-08,5호선,428,상일동,"310,659","266,529","62,761","59,623",2020-09-03 12:26:39
2020-08,5호선,429,둔촌동,"145,784","146,053","43,244","44,236",2020-09-03 12:26:39
2020-08,5호선,430,올림픽공원(한국체대),"78,644","64,661","23,883","20,775",2020-09-03 12:26:39
2020-08,5호선,431,방이,"130,103","134,649","31,857","31,121",2020-09-03 12:26:39
2020-08,5호선,432,오금,"71,579","69,683","14,579","14,035",2020-09-03 12:26:39
2020-08,5호선,433,개롱,"115,749","121,588","32,479","33,664",2020-09-03 12:26:39
2020-08,5호선,434,거여,"140,130","130,897","40,680","40,131",2020-09-03 12:26:39
2020-08,5호선,435,마천,"92,581","91,366","37,805","39,712",2020-09-03 12:26:39
2020-08,5호선,436,미사,"160,427","160,997","28,511","28,640",2020-09-03 12:26:39
2020-08,5호선,437,하남풍산,"61,067","63,255","16,243","17,800",2020-09-03 12:26:39
2020-08,6호선,438,응암,"326,954","318,685","85,130","84,624",2020-09-03 12:26:39
2020-08,6호선,439,역촌,"66,230","78,960","26,172","24,691",2020-09-03 12:26:39
2020-08,6호선,440,불광,"84,164","87,486","32,454","27,290",2020-09-03 12:26:39
2020-08,6호선,441,독바위,"51,701","51,784","14,675","18,216",2020-09-03 12:26:39
2020-08,6호선,442,연신내,16,0,3,0,2020-09-03 12:26:39
2020-08,6호선,443,구산,"135,314","93,538","33,829","38,421",2020-09-03 12:26:39
2020-08,6호선,444,새절(신사),"238,026","218,540","63,713","63,977",2020-09-03 12:26:39
2020-08,6호선,445,증산(명지대앞),"188,005","179,244","53,581","54,083",2020-09-03 12:26:39
2020-08,6호선,446,디지털미디어시티,"264,514","288,680","39,604","40,391",2020-09-03 12:26:39
2020-08,6호선,447,월드컵경기장(성산),"75,445","81,539","42,935","42,174",2020-09-03 12:26:39
2020-08,6호선,448,마포구청,"270,403","237,506","56,323","50,571",2020-09-03 12:26:39
2020-08,6호선,449,망원,"273,530","300,643","61,429","64,744",2020-09-03 12:26:39
2020-08,6호선,450,합정,"284,649","279,503","28,577","26,432",2020-09-03 12:26:39
2020-08,6호선,451,상수,"182,786","213,180","16,171","16,306",2020-09-03 12:26:39
2020-08,6호선,452,광흥창(서강),"168,360","160,803","33,245","32,396",2020-09-03 12:26:39
2020-08,6호선,453,대흥(서강대앞),"146,926","152,294","31,868","31,483",2020-09-03 12:26:39
2020-08,6호선,454,공덕,"351,332","344,322","53,814","50,796",2020-09-03 12:26:39
2020-08,6호선,455,효창공원앞,"134,090","115,264","29,456","27,328",2020-09-03 12:26:39
2020-08,6호선,456,삼각지,"115,093","99,464","11,489","9,430",2020-09-03 12:26:39
2020-08,6호선,457,녹사평(용산구청),"98,603","98,273","14,001","13,134",2020-09-03 12:26:39
2020-08,6호선,458,이태원,"205,466","216,089","22,583","23,534",2020-09-03 12:26:39
2020-08,6호선,459,한강진,"159,250","190,215","11,708","11,254",2020-09-03 12:26:39
2020-08,6호선,460,버티고개,"40,688","37,675","11,028","12,706",2020-09-03 12:26:39
2020-08,6호선,461,약수,"65,817","65,474","17,420","16,308",2020-09-03 12:26:39
2020-08,6호선,462,청구,"71,614","72,521","14,335","16,980",2020-09-03 12:26:39
2020-08,6호선,463,신당,"148,717","158,865","24,900","23,871",2020-09-03 12:26:39
2020-08,6호선,464,동묘앞,"132,517","138,138","48,863","45,086",2020-09-03 12:26:39
2020-08,6호선,465,창신,"65,080","50,036","13,904","12,715",2020-09-03 12:26:39
2020-08,6호선,466,보문,"146,322","132,799","21,729","21,036",2020-09-03 12:26:39
2020-08,6호선,467,안암(고대병원앞),"198,653","201,068","25,233","23,857",2020-09-03 12:26:39
2020-08,6호선,468,고려대(종암),"154,785","146,953","23,796","24,118",2020-09-03 12:26:39
2020-08,6호선,469,월곡(동덕여대),"200,415","194,388","52,233","51,772",2020-09-03 12:26:39
2020-08,6호선,470,상월곡(한국과학기술연구원),"111,478","94,207","28,690","28,075",2020-09-03 12:26:39
2020-08,6호선,471,돌곶이,"158,132","142,654","40,432","40,091",2020-09-03 12:26:39
2020-08,6호선,472,석계,"238,855","237,448","56,498","56,695",2020-09-03 12:26:39
2020-08,6호선,473,태릉입구,"103,048","114,164","21,426","22,899",2020-09-03 12:26:39
2020-08,6호선,474,화랑대(서울여대입구),"223,510","170,502","33,216","29,232",2020-09-03 12:26:39
2020-08,6호선,475,봉화산(서울의료원),"172,001","155,302","35,683","34,661",2020-09-03 12:26:39
2020-08,6호선,476,신내,9,0,1,0,2020-09-03 12:26:39
2020-08,7호선,477,장암,"50,502","19,227","7,992","5,775",2020-09-03 12:26:39
2020-08,7호선,478,도봉산,"178,794","203,980","33,518","47,554",2020-09-03 12:26:39
2020-08,7호선,479,수락산,"238,036","235,842","69,368","69,996",2020-09-03 12:26:39
2020-08,7호선,480,마들,"221,255","205,965","61,426","61,126",2020-09-03 12:26:39
2020-08,7호선,481,노원,"387,589","417,885","86,990","87,650",2020-09-03 12:26:39
2020-08,7호선,482,중계,"264,924","233,752","64,663","62,344",2020-09-03 12:26:39
2020-08,7호선,483,하계,"341,304","316,847","73,974","71,039",2020-09-03 12:26:39
2020-08,7호선,484,공릉(서울과학기술대),"224,704","223,186","51,085","51,556",2020-09-03 12:26:39
2020-08,7호선,485,태릉입구,"163,561","151,254","31,284","28,960",2020-09-03 12:26:39
2020-08,7호선,486,먹골,"196,219","188,018","46,150","46,604",2020-09-03 12:26:39
2020-08,7호선,487,중화,"218,411","207,972","48,257","48,224",2020-09-03 12:26:39
2020-08,7호선,488,상봉(시외버스터미널),"352,833","333,844","52,145","50,103",2020-09-03 12:26:39
2020-08,7호선,489,면목,"295,723","281,794","71,802","74,256",2020-09-03 12:26:39
2020-08,7호선,490,사가정,"309,277","306,184","73,382","73,359",2020-09-03 12:26:39
2020-08,7호선,491,용마산(용마폭포공원),"115,824","105,922","26,884","29,184",2020-09-03 12:26:39
2020-08,7호선,492,중곡,"187,436","169,608","42,874","43,955",2020-09-03 12:26:39
2020-08,7호선,493,군자(능동),"286,941","221,895","54,362","47,697",2020-09-03 12:26:39
2020-08,7호선,494,어린이대공원(세종대),"239,834","229,980","28,281","27,714",2020-09-03 12:26:39
2020-08,7호선,495,건대입구,"262,764","278,366","38,794","34,551",2020-09-03 12:26:39
2020-08,7호선,496,뚝섬유원지,"145,143","140,098","32,060","32,651",2020-09-03 12:26:39
2020-08,7호선,497,청담,"387,339","438,888","52,947","50,598",2020-09-03 12:26:39
2020-08,7호선,498,강남구청,"319,926","363,686","33,650","34,286",2020-09-03 12:26:39
2020-08,7호선,499,학동,"470,664","509,213","43,651","40,626",2020-09-03 12:26:39
2020-08,7호선,500,논현,"410,149","456,274","38,806","38,635",2020-09-03 12:26:39
2020-08,7호선,501,반포,"119,239","114,988","25,556","23,955",2020-09-03 12:26:39
2020-08,7호선,502,고속터미널,"347,990","278,722","50,186","43,270",2020-09-03 12:26:39
2020-08,7호선,503,내방,"283,409","288,062","49,247","47,725",2020-09-03 12:26:39
2020-08,7호선,504,이수,"315,261","313,187","54,201","52,576",2020-09-03 12:26:39
2020-08,7호선,505,남성,"217,325","197,023","50,737","50,450",2020-09-03 12:26:39
2020-08,7호선,506,숭실대입구(살피재),"233,170","230,497","41,694","43,041",2020-09-03 12:26:39
2020-08,7호선,507,상도,"207,536","197,720","41,716","39,777",2020-09-03 12:26:39
2020-08,7호선,508,장승배기,"187,107","178,421","52,683","53,227",2020-09-03 12:26:39
2020-08,7호선,509,신대방삼거리,"325,245","304,493","66,014","68,281",2020-09-03 12:26:39
2020-08,7호선,510,보라매,"193,696","191,799","32,255","31,193",2020-09-03 12:26:39
2020-08,7호선,511,신풍,"218,857","204,147","47,184","47,961",2020-09-03 12:26:39
2020-08,7호선,512,대림(구로구청),"186,507","186,170","25,181","24,448",2020-09-03 12:26:39
2020-08,7호선,513,남구로,"324,945","343,566","45,563","45,519",2020-09-03 12:26:39
2020-08,7호선,514,가산디지털단지,"900,351","906,263","63,870","60,076",2020-09-03 12:26:39
2020-08,7호선,515,철산,"443,480","454,787","71,573","71,977",2020-09-03 12:26:39
2020-08,7호선,516,광명사거리,"441,953","430,575","114,080","117,331",2020-09-03 12:26:39
2020-08,7호선,517,천왕,"199,345","184,748","39,765","39,056",2020-09-03 12:26:39
2020-08,7호선,518,온수(성공회대입구),"209,262","194,015","29,556","28,382",2020-09-03 12:26:39
2020-08,7호선,519,까치울,"154,919","147,299","20,287","20,655",2020-09-03 12:26:39
2020-08,7호선,520,부천종합운동장,"87,587","73,843","13,501","13,270",2020-09-03 12:26:39
2020-08,7호선,521,춘의,"191,069","186,219","24,524","23,586",2020-09-03 12:26:39
2020-08,7호선,522,신중동,"290,823","290,305","39,209","37,490",2020-09-03 12:26:39
2020-08,7호선,523,부천시청,"246,947","243,130","40,298","38,597",2020-09-03 12:26:39
2020-08,7호선,524,상동,"265,409","275,490","36,909","37,073",2020-09-03 12:26:39
2020-08,7호선,525,삼산체육관,"89,826","79,906","17,113","16,479",2020-09-03 12:26:39
2020-08,7호선,526,굴포천,"177,868","186,655","25,861","26,425",2020-09-03 12:26:39
2020-08,7호선,527,부평구청,"240,543","195,780","22,744","20,210",2020-09-03 12:26:39
2020-08,8호선,528,암사,"361,310","313,192","75,445","74,648",2020-09-03 12:26:39
2020-08,8호선,529,천호(풍납토성),"320,178","376,930","63,101","59,206",2020-09-03 12:26:39
2020-08,8호선,530,강동구청,"190,566","198,670","45,331","45,661",2020-09-03 12:26:39
2020-08,8호선,531,몽촌토성(평화의문),"102,074","108,729","20,916","20,029",2020-09-03 12:26:39
2020-08,8호선,532,잠실(송파구청),"289,395","338,126","49,744","47,033",2020-09-03 12:26:39
2020-08,8호선,533,석촌,"140,782","165,212","34,989","37,356",2020-09-03 12:26:39
2020-08,8호선,534,송파,"162,805","155,454","40,166","39,500",2020-09-03 12:26:39
2020-08,8호선,535,가락시장,"132,159","152,942","45,043","46,557",2020-09-03 12:26:39
2020-08,8호선,536,문정,"410,044","430,750","41,557","41,150",2020-09-03 12:26:39
2020-08,8호선,537,장지,"350,546","340,559","53,919","51,380",2020-09-03 12:26:39
2020-08,8호선,538,복정,"201,960","174,504","31,239","28,993",2020-09-03 12:26:39
2020-08,8호선,539,산성,"113,831","109,150","27,376","30,036",2020-09-03 12:26:39
2020-08,8호선,540,남한산성입구(성남법원.검찰청),"248,558","219,526","57,413","55,515",2020-09-03 12:26:39
2020-08,8호선,541,단대오거리,"182,243","172,951","49,655","47,631",2020-09-03 12:26:39
2020-08,8호선,542,신흥,"80,577","85,957","30,574","32,162",2020-09-03 12:26:39
2020-08,8호선,543,수진,"89,730","78,954","33,888","33,177",2020-09-03 12:26:39
2020-08,8호선,544,모란,"66,442","52,462","39,256","30,242",2020-09-03 12:26:39
2020-08,9호선,601,개화,"48,491","35,642","10,627","9,041",2020-09-03 12:26:39
2020-08,9호선,602,김포공항,"195,987","279,004","14,244","16,478",2020-09-03 12:26:39
2020-08,9호선,603,공항시장,"51,166","55,547","18,232","19,866",2020-09-03 12:26:39
2020-08,9호선,604,신방화,"124,683","120,133","32,168","32,425",2020-09-03 12:26:39
2020-08,9호선,605,마곡나루(서울식물원),"222,140","223,831","19,125","18,425",2020-09-03 12:26:39
2020-08,9호선,606,양천향교,"175,768","180,166","33,042","33,063",2020-09-03 12:26:39
2020-08,9호선,607,가양,"383,522","369,427","95,192","93,010",2020-09-03 12:26:39
2020-08,9호선,608,증미,"132,632","131,885","33,251","33,593",2020-09-03 12:26:39
2020-08,9호선,609,등촌,"190,111","185,372","58,420","59,110",2020-09-03 12:26:39
2020-08,9호선,610,염창,"348,671","335,775","50,974","50,654",2020-09-03 12:26:39
2020-08,9호선,611,신목동,"74,802","66,716","13,726","13,070",2020-09-03 12:26:39
2020-08,9호선,612,선유도,"150,322","146,070","19,006","18,377",2020-09-03 12:26:39
2020-08,9호선,613,당산,"376,695","372,567","48,392","44,175",2020-09-03 12:26:39
2020-08,9호선,614,국회의사당,"315,995","324,261","34,598","29,956",2020-09-03 12:26:39
2020-08,9호선,615,여의도,"481,521","464,159","31,142","28,520",2020-09-03 12:26:39
2020-08,9호선,616,샛강,"105,273","113,611","17,522","17,435",2020-09-03 12:26:39
2020-08,9호선,617,노량진,"560,029","558,742","65,039","66,108",2020-09-03 12:26:39
2020-08,9호선,618,노들,"86,113","70,749","23,375","21,528",2020-09-03 12:26:39
2020-08,9호선,619,흑석(중앙대입구),"148,066","153,722","38,140","38,697",2020-09-03 12:26:39
2020-08,9호선,620,동작(현충원),"36,365","27,412","8,035","6,638",2020-09-03 12:26:39
2020-08,9호선,621,구반포,"50,961","52,492","15,647","15,993",2020-09-03 12:26:39
2020-08,9호선,622,신반포,"53,942","53,168","13,049","12,981",2020-09-03 12:26:39
2020-08,9호선,623,고속터미널,"254,528","350,178","38,603","44,412",2020-09-03 12:26:39
2020-08,9호선,624,사평,"59,891","57,810","12,449","12,538",2020-09-03 12:26:39
2020-08,9호선,625,신논현,"690,964","710,780","44,773","42,374",2020-09-03 12:26:39
2020-08,공항철도 1호선,639,서울역,"166,778","152,534","23,327","21,542",2020-09-03 12:26:39
2020-08,공항철도 1호선,640,공덕,"45,003","57,928","4,972","5,909",2020-09-03 12:26:39
2020-08,공항철도 1호선,641,홍대입구,"206,505","210,289","12,119","11,444",2020-09-03 12:26:39
2020-08,공항철도 1호선,642,디지털미디어시티,"264,361","239,420","16,085","15,169",2020-09-03 12:26:39
2020-08,공항철도 1호선,643,마곡나루(서울식물원),"147,995","138,922","7,459","7,227",2020-09-03 12:26:39
2020-08,공항철도 1호선,644,김포공항,"270,393","156,605","15,353","10,555",2020-09-03 12:26:39
2020-08,공항철도 1호선,645,계양,"199,331","183,330","18,461","17,487",2020-09-03 12:26:39
2020-08,공항철도 1호선,646,검암,"155,457","152,313","13,363","13,406",2020-09-03 12:26:39
2020-08,공항철도 1호선,647,청라국제도시,"138,459","129,722","8,069","7,996",2020-09-03 12:26:39
2020-08,공항철도 1호선,648,운서,"135,406","137,205","18,015","17,827",2020-09-03 12:26:39
2020-08,공항철도 1호선,649,공항화물청사,"47,293","52,394","7,296","7,259",2020-09-03 12:26:39
2020-08,공항철도 1호선,650,인천공항1터미널,"88,892","92,789","12,302","12,411",2020-09-03 12:26:39
2020-08,공항철도 1호선,651,인천공항2터미널,"45,991","43,129","5,844","5,405",2020-09-03 12:26:39
2020-08,공항철도 1호선,652,영종,"58,709","58,701","13,215","13,236",2020-09-03 12:26:39
2020-08,9호선2~3단계,626,언주,"201,816","203,982","19,606","19,113",2020-09-03 12:26:39
2020-08,9호선2~3단계,627,선정릉,"186,098","199,672","16,082","16,542",2020-09-03 12:26:39
2020-08,9호선2~3단계,628,삼성중앙,"129,614","136,159","16,054","15,885",2020-09-03 12:26:39
2020-08,9호선2~3단계,629,봉은사,"351,717","358,717","31,862","29,702",2020-09-03 12:26:39
2020-08,9호선2~3단계,630,종합운동장,"85,708","83,281","12,418","11,318",2020-09-03 12:26:39
2020-08,9호선2~3단계,631,삼전,"126,038","122,766","25,048","24,348",2020-09-03 12:26:39
2020-08,9호선2~3단계,632,석촌고분,"107,300","105,058","22,758","22,637",2020-09-03 12:26:39
2020-08,9호선2~3단계,633,석촌,"155,125","132,907","22,265","19,440",2020-09-03 12:26:39
2020-08,9호선2~3단계,634,송파나루,"84,769","90,694","18,720","19,642",2020-09-03 12:26:39
2020-08,9호선2~3단계,635,한성백제,"45,706","40,574","10,068","9,163",2020-09-03 12:26:39
2020-08,9호선2~3단계,636,올림픽공원(한국체대),"125,123","126,162","16,591","17,385",2020-09-03 12:26:39
2020-08,9호선2~3단계,637,둔촌오륜,"18,621","17,189","4,189","4,217",2020-09-03 12:26:39
2020-08,9호선2~3단계,638,중앙보훈병원,"158,517","134,985","57,019","56,312",2020-09-03 12:26:39
2020-08,우이신설선,696,북한산우이,"39,786","36,077","25,997","26,949",2020-09-03 12:26:39
2020-08,우이신설선,697,솔밭공원,"33,727","30,598","21,356","22,527",2020-09-03 12:26:39
2020-08,우이신설선,698,4.19민주묘지,"38,134","37,443","25,599","23,839",2020-09-03 12:26:39
2020-08,우이신설선,699,가오리,"58,535","54,887","33,453","34,758",2020-09-03 12:26:39
2020-08,우이신설선,700,화계,"47,005","41,316","28,817","29,455",2020-09-03 12:26:39
2020-08,우이신설선,701,삼양,"25,679","26,223","20,191","22,269",2020-09-03 12:26:39
2020-08,우이신설선,702,삼양사거리,"29,957","29,640","26,908","27,534",2020-09-03 12:26:39
2020-08,우이신설선,703,솔샘,"98,418","87,360","26,703","27,454",2020-09-03 12:26:39
2020-08,우이신설선,704,북한산보국문,"99,743","91,122","29,250","30,183",2020-09-03 12:26:39
2020-08,우이신설선,705,정릉,"66,638","59,522","32,554","30,836",2020-09-03 12:26:39
2020-08,우이신설선,706,성신여대입구(돈암),"50,143","61,005","20,512","19,119",2020-09-03 12:26:39
2020-08,우이신설선,707,보문,"23,231","23,390","11,450","11,696",2020-09-03 12:26:39
2020-08,우이신설선,708,신설동,"30,056","31,205","18,234","16,212",2020-09-03 12:26:39
